1628981739822335672,107,-0.181481,-0.131449,-0.275000,-0.220084
1628981740038644642,108,-0.106481,-0.123126,-0.037963,-0.159377
1628981740199163566,109,-0.106481,-0.117578,-0.017593,-0.112116
1628981740447418950,110,-0.036111,-0.090422,-0.142593,-0.122275
1628981740616506708,111,-0.036111,-0.072319,-0.046296,-0.096948
1628981740835231418,112,-0.046296,-0.063645,-0.064815,-0.086237
1628981741023680997,113,-0.087963,-0.071751,-0.331481,-0.167985
1628981741262123404,114,-0.432407,-0.191970,-0.467593,-0.267854
1628981741449836943,115,-0.026852,-0.136930,-0.089815,-0.208508
1628981741646715995,116,-0.012037,-0.095299,-0.237037,-0.218018
1628981741823125597,117,-0.012037,-0.067545,-0.137037,-0.191024
1628981742070784142,118,-0.125926,-0.087005,-0.065741,-0.149263
1628981742204596520,119,-0.005556,-0.059855,-0.079630,-0.126052
1628981742375567747,120,-0.005556,-0.041755,-0.015741,-0.089281
1628981742574305444,121,-0.020370,-0.034627,-0.114815,-0.097793
1628981742767494089,122,-0.150926,-0.073393,-0.044444,-0.080010
1628981742963372714,123,-0.022222,-0.056336,-0.110185,-0.090068
1628981743184223095,124,-0.022222,-0.044965,-0.137037,-0.105725
1628981743386646089,125,-0.099074,-0.063001,-0.042593,-0.084681
1628981743589100250,126,-0.099074,-0.075026,-0.091667,-0.087009
1628981743778299274,127,-0.050000,-0.066684,-0.030556,-0.068191
1628981743972869314,128,-0.017593,-0.050320,-0.007407,-0.047930
1628981744178602221,129,-0.017593,-0.039411,-0.009259,-0.035040
1628981744367954527,130,-0.018519,-0.032447,-0.012963,-0.027681
1628981744572944645,131,-0.018519,-0.027804,-0.039815,-0.031726
1628981744773475850,132,-0.028704,-0.028104,-0.193519,-0.085657
1628981744971162874,133,-0.029630,-0.028612,-0.144444,-0.105252
1628981745169342862,134,-0.029630,-0.028952,-0.015741,-0.075415
1628981745373383183,135,-0.043519,-0.033807,-0.015741,-0.055524
1628981745581750799,136,-0.043519,-0.037044,-0.198148,-0.103065
1628981745768951155,137,-0.036111,-0.036733,-0.012963,-0.073031
1628981745990323090,138,-0.036111,-0.036526,-0.175926,-0.107329
1628981746215193325,139,-0.097222,-0.056758,-0.039815,-0.084825
1628981746438570045,140,-0.033333,-0.048950,-0.050926,-0.073525
1628981746624347255,141,-0.002778,-0.033559,-0.029630,-0.058893
1628981746825416003,142,-0.002778,-0.023299,-0.108333,-0.075373
1628981747040163411,143,-0.037037,-0.027878,-0.166667,-0.105804
1628981747243249647,144,-0.061111,-0.038956,-0.120370,-0.110660
1628981747447093488,145,-0.061111,-0.046341,-0.167593,-0.129637
1628981747643747388,146,-0.079630,-0.057437,-0.141667,-0.133647
1628981747835780646,147,-0.108333,-0.074403,-0.214815,-0.160703
1628981748042584957,148,-0.085185,-0.077997,-0.061111,-0.127506
1628981748217729227,149,-0.085185,-0.080393,-0.187037,-0.147349
1628981748439141488,150,-0.087963,-0.082916,-0.060185,-0.118295
1628981748640372863,151,-0.050000,-0.071944,-0.225000,-0.153863
1628981748875201030,152,-0.026852,-0.056913,-0.025926,-0.111217
1628981749043162624,153,-0.011111,-0.041646,-0.072222,-0.098219
1628981749220635777,154,-0.011111,-0.031468,-0.218519,-0.138319
1628981749447328878,155,-0.131481,-0.064806,-0.029630,-0.102089
1628981749600775389,156,-0.131481,-0.087031,-0.060185,-0.088121
1628981749844795434,157,-0.020370,-0.064811,-0.083333,-0.086525
1628981750015131030,158,-0.020370,-0.049997,-0.243519,-0.138856
1628981750228593442,159,-0.007407,-0.035801,-0.085185,-0.120966
1628981750419591560,160,-0.001852,-0.024484,-0.073148,-0.105027
1628981750625549405,161,-0.001852,-0.016940,-0.081481,-0.097178
1628981750841727838,162,-0.034259,-0.022713,-0.169444,-0.121267
1628981751040660319,163,-0.086111,-0.043846,-0.085185,-0.109240
1628981751221640028,164,-0.067593,-0.051761,-0.053704,-0.090728
1628981751412593347,165,-0.066667,-0.056730,-0.062963,-0.081473
